,기준일(date),누적확진자수(valdiSum),누적사망자수(deathSum),일일확진자수(onedayvaldi),일일사망자수(onedayDeath)
0,20211112,390717,3051,2368,18
1,20211111,388349,3033,2520,21
2,20211110,385829,3012,2425,14
3,20211109,383404,2998,1717,18
4,20211108,381687,2980,1754,13
5,20211107,379933,2967,2225,11
6,20211106,377708,2956,2246,20
7,20211105,375462,2936,2343,20
8,20211104,373119,2916,2482,24
9,20211103,370637,2892,2667,18
10,20211102,367970,2874,1588,16
11,20211101,366382,2858,1685,9
12,20211031,364697,2849,2061,19
13,20211030,362636,2830,2104,13
14,20211029,360532,2817,2121,9
15,20211028,358411,2808,2111,11
16,20211027,356300,2797,1945,9
17,20211026,354355,2788,1272,15
18,20211025,353083,2773,1190,7
19,20211024,351893,2766,1421,21
20,20211023,350472,2745,1508,20
21,20211022,348964,2725,1438,16
22,20211021,347526,2709,1441,11
23,20211020,346085,2698,1571,9
24,20211019,344514,2689,1073,21
25,20211018,343441,2668,1050,8
26,20211017,342391,2660,1420,16
27,20211016,340971,2644,1617,18
28,20211015,339354,2626,1683,8
29,20211014,337671,2618,1939,13
30,20211013,335732,2605,1583,11
31,20211012,334149,2594,1346,11
32,20211011,332803,2583,1297,8
33,20211010,331506,2575,1594,15
34,20211009,329912,2560,1953,6
35,20211008,327959,2554,2171,10
36,20211007,325788,2544,2425,8
37,20211006,323363,2536,2027,12
38,20211005,321336,2524,1574,11
39,20211004,319762,2513,1670,6
40,20211003,318092,2507,2085,3
41,20211002,316007,2504,2247,7
42,20211001,313760,2497,2484,16
43,20210930,311276,2481,2561,7
44,20210929,308715,2474,2881,10
45,20210928,305834,2464,2288,8
46,20210927,303546,2456,2381,6
47,20210926,301165,2450,2768,9
48,20210925,298397,2441,3270,7
49,20210924,295127,2434,2429,7
50,20210923,292698,2427,1715,8
51,20210922,290983,2419,1720,6
52,20210921,289263,2413,1729,4
53,20210920,287534,2409,1604,6
54,20210919,285930,2403,1909,9
55,20210918,284021,2394,2087,5
56,20210917,281934,2389,2008,3
57,20210916,279926,2386,1942,6
58,20210915,277984,2380,2065,13
59,20210914,275919,2367,1508,7
60,20210913,274411,2360,1433,1
61,20210912,272978,2359,1755,1
62,20210911,271223,2358,1864,10
63,20210910,269359,2348,1893,5
64,20210909,267466,2343,2049,9
65,20210908,265417,2334,2047,4
66,20210907,263370,2330,1597,3
67,20210906,261773,2327,1375,6
68,20210905,260398,2321,1490,6
69,20210904,258908,2315,1803,7
70,20210903,257105,2308,1708,5
71,20210902,255397,2303,1960,11
72,20210901,253437,2292,2024,7
73,20210831,251413,2285,1370,1
74,20210830,250043,2284,1485,5
75,20210829,248558,2279,1619,3
76,20210828,246939,2276,1791,11
77,20210827,245148,2265,1837,8
78,20210826,243311,2257,1882,20
79,20210825,241429,2237,2154,9
80,20210824,239275,2228,1507,6
81,20210823,237768,2222,1417,7
82,20210822,236351,2215,1626,13
83,20210821,234725,2202,1787,5
84,20210820,232938,2197,2140,6
85,20210819,230798,2191,2152,13
86,20210818,228646,2178,1803,5
87,20210817,226843,2173,1372,6
88,20210816,225471,2167,1554,11
89,20210815,223917,2156,1816,8
90,20210814,222101,2148,1928,4
91,20210813,220173,2144,1989,6
92,20210812,218184,2138,1987,3
93,20210811,216197,2135,2221,1
94,20210810,213976,2134,1537,9
95,20210809,212439,2125,1491,4
96,20210808,210948,2121,1727,5
97,20210807,209221,2116,1823,3
98,20210806,207398,2113,1704,4
99,20210805,205694,2109,1775,3
100,20210804,203919,2106,1725,2
101,20210803,202194,2104,1200,5
102,20210802,200994,2099,1218,1
103,20210801,199776,2098,1442,3
104,20210731,198334,2095,1538,6
105,20210730,196796,2089,1710,4
106,20210729,195086,2085,1673,2
107,20210728,193413,2083,1895,4
108,20210727,191518,2079,1363,2
109,20210726,190155,2077,1318,4
110,20210725,188837,2073,1487,5
111,20210724,187350,2068,1627,2
112,20210723,185723,2066,1629,3
113,20210722,184094,2063,1841,3
114,20210721,182253,2060,1781,1
115,20210720,180472,2059,1278,1
116,20210719,179194,2058,1251,1
117,20210718,177943,2057,1453,2
118,20210717,176490,2055,1449,4
119,20210716,175041,2051,1535,1
120,20210715,173506,2050,1599,2
121,20210714,171907,2048,1613,2
122,20210713,170294,2046,1150,2
123,20210712,169144,2044,1100,1
124,20210711,168044,2043,1324,5
125,20210710,166720,2038,1378,2
126,20210709,165342,2036,1316,2
127,20210708,164026,2034,1275,1
128,20210707,162751,2033,1211,1
129,20210706,161540,2032,746,4
130,20210705,160794,2028,711,2
131,20210704,160083,2026,743,1
132,20210703,159340,2025,794,1
133,20210702,158546,2024,825,3
134,20210701,157721,2021,761,3
135,20210630,156960,2018,794,1
136,20210629,156166,2017,595,2
137,20210628,155571,2015,501,2
138,20210627,155070,2013,614,1
139,20210626,154456,2012,668,3
140,20210625,153788,2009,634,1
141,20210624,153154,2008,610,1
142,20210623,152544,2007,645,1
143,20210622,151899,2006,394,2
144,20210621,151505,2004,357,2
145,20210620,151148,2002,429,5
146,20210619,150719,1997,482,1
147,20210618,150237,1996,507,2
148,20210617,149730,1994,540,1
149,20210616,149190,1993,545,1
150,20210615,148645,1992,373,4
151,20210614,148272,1988,399,3
152,20210613,147873,1985,452,3
153,20210612,147421,1982,565,1
154,20210611,146856,1981,556,2
155,20210610,146300,1979,610,2
156,20210609,145690,1977,602,2
157,20210608,145088,1975,454,1
158,20210607,144634,1974,485,1
159,20210606,144149,1973,556,2
160,20210605,143593,1971,744,2
161,20210604,142849,1969,695,1
162,20210603,142154,1968,681,3
163,20210602,141473,1965,677,2
164,20210601,140796,1963,459,4
165,20210531,140337,1959,430,2
166,20210530,139907,1957,480,6
167,20210529,139427,1951,533,5
168,20210528,138894,1946,587,3
169,20210527,138307,1943,629,3
170,20210526,137678,1940,705,2
171,20210525,136973,1938,516,4
172,20210524,136457,1934,530,3
173,20210523,135927,1931,585,5
174,20210522,135342,1926,666,4
175,20210521,134676,1922,561,6
176,20210520,134115,1916,646,4
177,20210519,133469,1912,654,8
178,20210518,132815,1904,528,1
179,20210517,132287,1903,619,3
180,20210516,131668,1900,610,4
181,20210515,131058,1896,681,3
182,20210514,130377,1893,747,2
183,20210513,129630,1891,715,7
184,20210512,128915,1884,634,5
185,20210511,128281,1879,510,4
186,20210510,127771,1875,463,1
187,20210509,127308,1874,564,9
188,20210508,126744,1865,701,5
189,20210507,126043,1860,525,9
190,20210506,125518,1851,574,4
191,20210505,124944,1847,676,7
192,20210504,124268,1840,541,6
193,20210503,123727,1834,488,1
194,20210502,123239,1833,606,2
195,20210501,122633,1831,627,3
196,20210430,122006,1828,661,3
197,20210429,121345,1825,679,4
198,20210428,120666,1821,769,1
199,20210427,119897,1820,512,3
200,20210426,119385,1817,499,4
201,20210425,118886,1813,644,1
202,20210424,118242,1812,785,1
203,20210423,117457,1811,797,3
204,20210422,116660,1808,735,2
205,20210421,115925,1806,731,4
206,20210420,115194,1802,549,1
207,20210419,114645,1801,532,4
208,20210418,114113,1797,671,3
209,20210417,113442,1794,658,4
210,20210416,112784,1790,673,2
211,20210415,112111,1788,698,6
212,20210414,111413,1782,731,7
213,20210413,110682,1775,542,5
214,20210412,110140,1770,587,2
215,20210411,109553,1768,614,3
216,20210410,108939,1765,677,1
217,20210409,108262,1764,671,6
218,20210408,107591,1758,700,2
219,20210407,106891,1756,668,4
220,20210406,106223,1752,477,4
221,20210405,105746,1748,473,4
222,20210404,105273,1744,543,4
223,20210403,104730,1740,543,3
224,20210402,104187,1737,557,2
225,20210401,103630,1735,551,4
226,20210331,103079,1731,506,2
227,20210330,102573,1729,447,3
228,20210329,102126,1726,382,4
229,20210328,101744,1722,482,1
230,20210327,101262,1721,505,5
231,20210326,100757,1716,489,7
232,20210325,100268,1709,430,2
233,20210324,99838,1707,428,3
234,20210323,99410,1704,346,7
235,20210322,99064,1697,415,1
236,20210321,98649,1696,456,3
237,20210320,98193,1693,447,3
238,20210319,97746,1690,463,2
239,20210318,97283,1688,445,2
240,20210317,96838,1686,469,8
241,20210316,96369,1678,363,3
242,20210315,96006,1675,379,6
243,20210314,95627,1669,459,2
244,20210313,95168,1667,490,5
245,20210312,94678,1662,488,10
246,20210311,94190,1652,465,4
247,20210310,93725,1648,470,3
248,20210309,93255,1645,446,3
249,20210308,92809,1642,346,8
250,20210307,92463,1634,416,2
251,20210306,92047,1632,418,5
252,20210305,91629,1627,398,8
253,20210304,91231,1619,424,7
254,20210303,90807,1612,444,6
255,20210302,90363,1606,344,1
256,20210301,90019,1605,355,2
257,20210228,89664,1603,355,8
258,20210227,89309,1595,415,10
259,20210226,88894,1585,387,4
260,20210225,88507,1581,395,5
261,20210224,88112,1576,440,3
262,20210223,87672,1573,356,11
263,20210222,87316,1562,332,5
264,20210221,86984,1557,416,4
265,20210220,86568,1553,448,3
266,20210219,86120,1550,561,6
267,20210218,85559,1544,621,6
268,20210217,84938,1538,621,4
269,20210216,84317,1534,457,7
270,20210215,83860,1527,343,5
271,20210214,83517,1522,326,8
272,20210213,83191,1514,362,7
273,20210212,82829,1507,403,11
274,20210211,82426,1496,504,10
275,20210210,81922,1486,444,4
276,20210209,81478,1482,303,8
277,20210208,81175,1474,288,3
278,20210207,80887,1471,371,7
279,20210206,80516,1464,390,5
280,20210205,80126,1459,370,11
281,20210204,79756,1448,451,7
282,20210203,79305,1441,467,6
283,20210202,78838,1435,336,10
284,20210201,78502,1425,305,5
285,20210131,78197,1420,354,6
286,20210130,77843,1414,456,15
287,20210129,77387,1399,469,13
288,20210128,76918,1386,497,8
289,20210127,76421,1378,559,7
290,20210126,75862,1371,349,11
291,20210125,75513,1360,437,11
292,20210124,75076,1349,392,12
293,20210123,74684,1337,431,9
294,20210122,74253,1328,346,12
295,20210121,73907,1316,400,16
296,20210120,73507,1300,404,17
297,20210119,73103,1283,386,19
298,20210118,72717,1264,389,15
299,20210117,72328,1249,520,13
300,20210116,71808,1236,580,19
301,20210115,71228,1217,512,22
302,20210114,70716,1195,524,10
303,20210113,70192,1185,561,20
304,20210112,69631,1165,537,25
305,20210111,69094,1140,451,15
306,20210110,68643,1125,657,25
307,20210109,67986,1100,641,19
308,20210108,67345,1081,674,35
309,20210107,66671,1046,869,19
310,20210106,65802,1027,838,20
311,20210105,64964,1007,714,26
312,20210104,64250,981,1020,19
313,20210103,63230,962,657,20
314,20210102,62573,942,820,25
315,20210101,61753,917,1027,17
316,20201231,60726,900,967,21
317,20201230,59759,879,1050,20
318,20201229,58709,859,1044,40
319,20201228,57665,819,806,11
320,20201227,56859,808,970,15
321,20201226,55889,793,1131,20
322,20201225,54758,773,1240,17
323,20201224,53518,756,985,17
324,20201223,52533,739,1090,17
325,20201222,51443,722,866,24
326,20201221,50577,698,924,24
327,20201220,49653,674,1096,15
328,20201219,48557,659,1045,14
329,20201218,47512,645,1064,11
330,20201217,46448,634,1014,22
331,20201216,45434,612,1078,12
332,20201215,44356,600,880,13
333,20201214,43476,587,718,7
334,20201213,42758,580,1030,2
335,20201212,41728,578,950,6
336,20201211,40778,572,689,8
337,20201210,40089,564,680,8
338,20201209,39409,556,670,4
339,20201208,38739,552,587,3
340,20201207,38152,549,615,4
341,20201206,37537,545,631,5
342,20201205,36906,540,577,4
343,20201204,36329,536,628,7
344,20201203,35701,529,540,3
345,20201202,35161,526,511,0
346,20201201,34650,526,451,0
347,20201130,34199,526,438,3
348,20201129,33761,523,450,1
349,20201128,33311,522,503,6
350,20201127,32808,516,555,1
351,20201126,32253,515,581,2
352,20201125,31672,513,382,3
353,20201124,31290,510,349,1
354,20201123,30941,509,271,4
355,20201122,30670,505,330,2
356,20201121,30340,503,386,2
357,20201120,29954,501,348,3
358,20201119,29606,498,325,2
359,20201118,29281,496,285,2
360,20201117,28996,494,230,0
361,20201116,28766,494,222,1
362,20201115,28544,493,208,1
363,20201114,28336,492,205,4
364,20201113,28131,488,191,1
365,20201112,27940,487,143,0
366,20201111,27797,487,145,2
367,20201110,27652,485,100,5
368,20201109,27552,480,126,2
369,20201108,27426,478,143,1
370,20201107,27283,477,89,1
371,20201106,27194,476,145,1
372,20201105,27049,475,125,1
373,20201104,26924,474,117,2
374,20201103,26807,472,75,4
375,20201102,26732,468,97,2
376,20201101,26635,466,124,2
377,20201031,26511,464,127,1
378,20201030,26384,463,113,1
379,20201029,26271,462,125,1
380,20201028,26146,461,103,1
381,20201027,26043,460,88,3
382,20201026,25955,457,119,0
383,20201025,25836,457,61,0
384,20201024,25775,457,77,2
385,20201023,25698,455,155,2
386,20201022,25543,453,121,3
387,20201021,25422,450,89,3
388,20201020,25333,447,58,3
389,20201019,25275,444,76,0
390,20201018,25199,444,91,1
391,20201017,25108,443,73,2
392,20201016,25035,441,47,2
393,20201015,24988,439,110,1
394,20201014,24878,438,84,4
395,20201013,24794,434,91,1
396,20201012,24703,433,98,1
397,20201011,24605,432,58,2
398,20201010,24547,430,72,2
399,20201009,24475,428,54,1
400,20201008,24421,427,69,2
401,20201007,24352,425,114,3
402,20201006,24238,422,75,0
403,20201005,24163,422,73,1
404,20201004,24090,421,64,1
405,20201003,24026,420,75,4
406,20201002,23951,416,63,1
407,20201001,23888,415,77,2
408,20200930,23811,413,113,6
409,20200929,23698,407,38,1
410,20200928,23660,406,50,5
411,20200927,23610,401,95,2
412,20200926,23515,399,61,4
413,20200925,23454,395,114,2
414,20200924,23340,393,125,5
415,20200923,23215,388,110,0
416,20200922,23105,388,61,3
417,20200921,23044,385,70,2
418,20200920,22974,383,82,5
419,20200919,22892,378,110,1
420,20200918,22782,377,126,5
421,20200917,22656,372,153,5
422,20200916,22503,367,113,0
423,20200915,22390,367,106,4
424,20200914,22284,363,109,5
425,20200913,22175,358,121,3
426,20200912,22054,355,136,5
427,20200911,21918,350,176,4
428,20200910,21742,346,155,2
429,20200909,21587,344,156,3
430,20200908,21431,341,136,5
431,20200907,21295,336,119,2
432,20200906,21176,334,167,1
433,20200905,21009,333,168,2
434,20200904,20841,331,198,2
435,20200903,20643,329,195,3
436,20200902,20448,326,267,2
437,20200901,20181,324,235,0
438,20200831,19946,324,248,1
439,20200830,19698,323,299,2
440,20200829,19399,321,323,5
441,20200828,19076,316,371,3
442,20200827,18705,313,441,1
443,20200826,18264,312,320,2
444,20200825,17944,310,280,1
445,20200824,17664,309,266,0
446,20200823,17398,309,396,0
447,20200822,17002,309,332,0
448,20200821,16670,309,324,2
449,20200820,16346,307,288,1
450,20200819,16058,306,297,0
451,20200818,15761,306,246,1
452,20200817,15515,305,197,0
453,20200816,15318,305,279,0
454,20200815,15039,305,166,0
455,20200814,14873,305,103,0
456,20200813,14770,305,56,0
457,20200812,14714,305,54,0
458,20200811,14660,305,34,0
459,20200810,14626,305,28,0
460,20200809,14598,305,36,1
461,20200808,14562,304,43,1
462,20200807,14519,303,20,1
463,20200806,14499,302,43,0
464,20200805,14456,302,33,1
465,20200804,14423,301,34,0
466,20200803,14389,301,23,0
467,20200802,14366,301,30,0
468,20200801,14336,301,31,0
469,20200731,14305,301,36,1
470,20200730,14269,300,18,0
471,20200729,14251,300,48,0
472,20200728,14203,300,28,1
473,20200727,14175,299,25,1
474,20200726,14150,298,58,0
475,20200725,14092,298,113,0
476,20200724,13979,298,41,1
477,20200723,13938,297,59,0
478,20200722,13879,297,63,1
479,20200721,13816,296,45,0
480,20200720,13771,296,26,1
481,20200719,13745,295,34,1
482,20200718,13711,294,39,1
483,20200717,13672,293,60,2
484,20200716,13612,291,61,2
485,20200715,13551,289,39,0
486,20200714,13512,289,33,0
487,20200713,13479,289,62,0
488,20200712,13417,289,44,1
489,20200711,13373,288,35,0
490,20200710,13338,288,45,1
491,20200709,13293,287,50,2
492,20200708,13243,285,62,0
493,20200707,13181,285,44,1
494,20200706,13137,284,48,1
495,20200705,13089,283,61,0
496,20200704,13028,283,63,1
497,20200703,12965,282,61,0
498,20200702,12904,282,54,0
499,20200701,12850,282,51,0
500,20200630,12799,282,42,0
501,20200629,12757,282,42,0
502,20200628,12715,282,62,0
503,20200627,12653,282,51,0
504,20200626,12602,282,39,0
505,20200625,12563,282,28,1
506,20200624,12535,281,51,0
507,20200623,12484,281,46,1
508,20200622,12438,280,17,0
509,20200621,12421,280,48,0
510,20200620,12373,280,67,0
511,20200619,12306,280,49,0
512,20200618,12257,280,59,1
513,20200617,12198,279,43,1
514,20200616,12155,278,34,1
515,20200615,12121,277,37,0
516,20200614,12084,277,34,0
517,20200613,12050,277,48,0
518,20200612,12002,277,56,1
519,20200611,11946,276,45,0
520,20200610,11901,276,50,2
521,20200609,11851,274,38,1
522,20200608,11813,273,37,0
523,20200607,11776,273,57,0
524,20200606,11719,273,51,0
525,20200605,11668,273,39,0
526,20200604,11629,273,39,0
527,20200603,11590,273,49,1
528,20200602,11541,272,38,1
529,20200601,11503,271,35,1
530,20200531,11468,270,27,1
531,20200530,11441,269,39,0
532,20200529,11402,269,58,0
533,20200528,11344,269,79,0
534,20200527,11265,269,40,0
535,20200526,11225,269,19,2
536,20200525,11206,267,16,1
537,20200524,11190,266,25,0
538,20200523,11165,266,23,2
539,20200522,11142,264,20,0
540,20200521,11122,264,12,1
541,20200520,11110,263,32,0
542,20200519,11078,263,13,0
543,20200518,11065,263,15,1
544,20200517,11050,262,13,0
545,20200516,11037,262,19,2
546,20200515,11018,260,56,1
547,20200513,10962,259,26,1
548,20200512,10936,258,27,2
549,20200511,10909,256,35,0
550,20200510,10874,256,34,0
551,20200509,10840,256,18,0
552,20200508,10822,256,12,0
553,20200507,10810,256,4,1
554,20200506,10806,255,2,1
555,20200505,10804,254,3,2
556,20200504,10801,252,8,2
557,20200503,10793,250,13,0
558,20200502,10780,250,6,2
559,20200501,10774,248,9,1
560,20200430,10765,247,4,1
561,20200429,10761,246,9,2
562,20200428,10752,244,14,1
563,20200427,10738,243,10,1
564,20200426,10728,242,10,2
565,20200425,10718,240,10,0
566,20200424,10708,240,6,0
567,20200423,10702,240,8,2
568,20200422,10694,238,11,1
569,20200421,10683,237,9,1
570,20200420,10674,236,13,2
571,20200419,10661,234,8,2
572,20200418,10653,232,18,2
573,20200417,10635,230,22,1
574,20200416,10613,229,22,4
575,20200415,10591,225,27,3
576,20200414,10564,222,27,5
577,20200413,10537,217,25,3
578,20200412,10512,214,32,3
579,20200411,10480,211,30,3
580,20200410,10450,208,27,4
581,20200409,10423,204,39,4
582,20200408,10384,200,53,8
583,20200407,10331,192,47,6
584,20200406,10284,186,47,3
585,20200405,10237,183,81,6
586,20200404,10156,177,94,3
587,20200403,10062,174,86,5
588,20200402,9976,169,89,4
589,20200401,9887,165,101,3
590,20200331,9786,162,125,4
591,20200330,9661,158,78,6
592,20200329,9583,152,105,8
593,20200328,9478,144,146,5
594,20200327,9332,139,91,8
595,20200326,9241,131,104,5
596,20200325,9137,126,100,6
597,20200324,9037,120,76,9
598,20200323,8961,111,64,7
599,20200322,8897,104,98,2
600,20200321,8799,102,147,8
601,20200320,8652,94,87,3
602,20200319,8565,91,152,7
603,20200318,8413,84,93,3
604,20200317,8320,81,84,6
605,20200316,8236,75,74,0
606,20200315,8162,75,76,3
607,20200314,8086,72,107,5
608,20200313,7979,67,110,1
609,20200312,7869,66,114,6
610,20200311,7755,60,242,6
611,20200310,7513,54,131,3
612,20200309,7382,51,248,1
613,20200308,7134,50,367,6
614,20200307,6767,44,483,2
615,20200306,6284,42,518,7
616,20200305,5766,35,438,3
617,20200304,5328,32,516,4
618,20200303,4812,28,600,5
619,20200302,4212,23,686,6
620,20200301,3526,17,595,1
621,20200229,2931,16,909,3
622,20200228,2022,13,427,1
623,20200227,1595,12,449,1
624,20200226,1146,11,253,3
625,20200225,893,8,130,1
626,20200224,763,7,207,4
627,20200223,556,3,210,0
628,20200222,346,3,190,2
629,20200221,156,1,74,0
630,20200220,82,1,16,1
631,20200219,66,0,34,0
632,20200218,32,0,2,0
633,20200217,30,0,0,0
634,20200216,30,0,2,0
635,20200215,28,0,0,0
636,20200214,28,0,0,0
637,20200213,28,0,0,0
638,20200212,28,0,0,0
639,20200211,28,0,0,0
640,20200210,28,0,1,0
641,20200209,27,0,3,0
642,20200208,24,0,0,0
643,20200207,24,0,0,0
644,20200206,24,0,3,0
645,20200205,21,0,5,0
646,20200204,16,0,1,0
647,20200203,15,0,0,0
648,20200202,15,0,3,0
649,20200201,12,0,1,0
650,20200131,11,0,4,0
651,20200130,7,0,3,0
652,20200129,4,0,0,0
653,20200128,4,0,0,0
654,20200127,4,0,1,0
655,20200126,3,0,1,0
656,20200125,2,0,0,0
657,20200124,2,0,1,0
658,20200123,1,0,0,0
659,20200122,1,0,0,0
660,20200121,1,0,0,0
661,20200120,1,0,1,0
